KommentarId,QuellenId,Plattform,Partei,Datum,Length,KommentarDEU,KommentarENG,sentimentDEU,sentimentENG
18005923079440412,309,Instagram,AFD,20240514061925,129,Bahn fahren ist echt unmöglich geworden. Wie die einen anstarren als wäre man ein Affe im Zoo. Ich meide sowas vor allem nachts..,"Taking the train has become really impossible. The way they stare at you as if you were a monkey in a zoo. I avoid that kind of thing, especially at night.",-0.7585717812180519,-0.8906206996180117
18090021475432030,309,Instagram,AFD,20240513215327,349,Ich wohne zwar nicht in Deutschland und hab auch nicht mit Deutschland nix zu tun aber fühle mich unsicher wegen der Asylbewerbern dort.die haben Eu kaputt gemacht und die müsen weg nach Hause.wer legal.und arbeitet ist willkommen aber wer das Kohle.kassiert ohne zu po zu bewegen.muss sofort abgeschoben werden..ich stehe zu AFD.lg aus Griechenland,"I don't live in Germany and I don't have anything to do with Germany, but I feel unsafe because of the asylum seekers there. They have ruined the EU and they have to go home. Anyone who is legal and works is welcome, but anyone who collects the money without doing anything has to be deported immediately. I support the AfD. Greetings from Greece",-0.5916027054190636,-0.7951588341966271
18305231035155430,309,Instagram,AFD,20240513205121,117,"Ist doch allen außer der AfD egal. Ganz im Gegenteil, wer es wagt das auszusprechen ist das Problem und rechtsextrem.","Nobody cares except the AfD. Quite the opposite, whoever dares to say it is the problem and right-wing extremist.",-0.6624080315232277,-0.8855406371876597
18019375703333248,309,Instagram,AFD,20240513204520,122,"Kurz nach dem Wahlsieg der AFD müssen unsere Mütter,Schwestern und Frauen nicht zweimal überlegen  ob sie abends rausgehen","Shortly after the election victory of the AFD, our mothers, sisters and women do not have to think twice about going out in the evening",-0.0367984324693679,0.4548363238573074
17874163455036850,309,Instagram,AFD,20240513203454,278,Wow ihr labert völlig cringes Zeug...lol eh is klar alle aus der Erstaufnahmeeinrichtung sind DIE Täter. Wie schön einfach. Ihr labert wie Caiptan 🍊 Orange 😂ich hoffe meine Generation durchschaut euer Fake gequatsche.. 😂ihr seid echt schräg eh. Ihr bekommt den Blinp...echt gulp,"Wow, you're talking total crap...lol, it's clear that everyone from the initial reception center is THE perpetrator. How beautifully simple. You're talking like Caiptan 🍊 Orange 😂I hope my generation sees through your fake chatter..😂you're really weird. You're getting the blinp...really gulp",-0.4612151980400085,-0.9126083310693502
17932985417838279,309,Instagram,AFD,20240513201708,34,wo sie recht haben haben sie recht,where they are right they are right,0.0895417928695678,0.4390941215679049
18092776234425390,309,Instagram,AFD,20240513192829,3,💙💙💙,💙💙💙,-0.0278149247169494,0.9378227056004108
18000832781537404,309,Instagram,AFD,20240513190108,45,Weg mit den Ampel 🚦 Lügen Nur AFD... 🙏🏼 💙 💙🙏🏼,Get rid of the traffic lights 🚦 Only the AfD lies... 🙏🏼 💙 💙🙏🏼,-0.6667411774396896,-0.702377874404192
17867540475070582,309,Instagram,AFD,20240513185102,207,"Ich hoffe das Urteil gegen euch wird nicht rechtskräftig und ich hoffe das die ganze Hetzpropaganda gegen die AfD und uns Wählern keine Wirkung zeigt, denn ohne den Einfluß von euch gehen wir endgültig baden","I hope the verdict against you will not become final and I hope that all the hate propaganda against the AfD and us voters will have no effect, because without your influence we will definitely go down the drain",-0.4617330357432365,-0.8273693779483438
18003228137318484,309,Instagram,AFD,20240513182858,46,habt ihr alle aus der geschichte nix gelernt??,Haven't you all learned anything from history??,-0.7493137121200562,-0.8479952933266759
18039161626876162,309,Instagram,AFD,20240513182829,18,wir sind verloren💀,we are lost💀,0.6076463907957077,-0.7952574612572789
18049420384725298,309,Instagram,AFD,20240513181101,4,💙💙💙💙,💙💙💙💙,-0.0278149247169494,0.9424744038842618
18336246727189526,309,Instagram,AFD,20240513180437,358,"Ich fahre lieber Moped, statt Zug... ich fahre lieber MTB, statt Zug... Ich fahre lieber Auto, statt Zug... Doch wir haben alle was gemeinsam wir Reisen... Und da ist Sicherheit das oberste Gebot... Ich wünsche daher jedem Reisenden egal ob Gehweg Fahrradweg oder wie bei mir auf Straßen, Sicherheit und Elan... Ich hoffe die AFD bringt uns ans Ziel💙💙💙💙💙💙💙💙💙","I prefer to ride a moped instead of a train... I prefer to ride a mountain bike instead of a train... I prefer to drive a car instead of a train... But we all have something in common when we travel... And safety is the top priority... I therefore wish every traveler, whether on the sidewalk, bike path or, like me, on the road, safety and enthusiasm... I hope the AFD gets us to our destination💙💙💙💙💙💙💙💙💙",0.0017816424369812,0.5582964234054089
18033951091808643,309,Instagram,AFD,20240513175840,38,Schiebt die AfD nach Russland ab!!!!!!,Deport the AfD to Russia!!!!!!,-0.6198164895176888,-0.8548239460214972
18043633945765183,309,Instagram,AFD,20240513171731,42,Suhl einfach ins Flugzeug Setzen und ruhe.,Suhl just get on the plane and rest.,-0.1990879625082016,-0.1651887446641922
18029045869890901,309,Instagram,AFD,20240513171213,57,"Hmm, in welcher Welt lebst du, wer finanziert dein Leben?","Hmm, what world do you live in, who finances your life?",-0.0954583883285522,-0.1591013539582491
17952973349787630,309,Instagram,AFD,20240513170341,52,Na dann steigt mal auf den Zug nach Russland - Adiö!,"Well then, hop on the train to Russia - goodbye!",0.6662846207618713,-0.3472334742546081
18440080783011894,309,Instagram,AFD,20240513170212,3,💙💙💙,💙💙💙,-0.0278149247169494,0.9378227056004108
18006399338251985,309,Instagram,AFD,20240513170002,106,"Happy ""Rechtsextremistischer Verdachtsfall deutschlandweit""-Tag wünsche ich der AfD und allen Anhängern ✌🏻","Happy ""Suspected right-wing extremist case in Germany"" day to the AfD and all supporters ✌🏻",-0.0369089096784591,0.8439199179410934
17893307241001805,309,Instagram,AFD,20240513164828,52,Bahnfahren ist vor allem für Frauen nur noch Horror!,"Travelling by train is just a horror, especially for women!",-0.5680254772305489,-0.8742915615439415
17990686145645810,309,Instagram,AFD,20240513164243,65,😂😂ja hetzt weiter gegen Ausländer...ihr werdet niemals gewinnen🙏😍,😂😂yes keep on ranting against foreigners...you will never win🙏😍,-0.7003777325153351,-0.6337122619152069
18049729510727125,309,Instagram,AFD,20240513163833,6,Alice💙,Alice💙,-0.0278149247169494,0.897654814645648
18033095422815711,309,Instagram,AFD,20240513163536,3,💙💙💙,💙💙💙,-0.0278149247169494,0.9378227056004108
18433341100002400,309,Instagram,AFD,20240513163441,37,Für immer die AfD 💙 #afd #remigration,Forever the AfD 💙 #afd #remigration,-0.573777474462986,0.8987854449078441
18084636790443199,309,Instagram,AFD,20240513163209,57,🙏 bitte macht endlich was.  Make Germany great again 💪🏻🇩🇪,🙏 please finally do something. Make Germany great again 💪🏻🇩🇪,0.1302879154682159,0.904065721668303
18030133694069900,309,Instagram,AFD,20240513162854,55,Deutsche in Todesangst: AfD-Verbot für mehr Sicherheit!,Germans in fear of death: AfD ban for more security!,-0.1317073702812194,-0.7455810951068997
18005140295290404,309,Instagram,AFD,20240513162742,94,"Damals konnte man die Zugtüren au h WÄHREND der Fahrt öffnen...wäre ne Überlegung wert, oder?🤔","Back then you could open the train doors DURING the journey...that would be worth considering, right?🤔",0.4351339489221573,0.1616219077259302
17872895358094182,309,Instagram,AFD,20240513161846,6,💙💙💙💙💙💙,💙💙💙💙💙💙,-0.0278149247169494,0.9486616454087198
18106967881388641,309,Instagram,AFD,20240513161324,14,well well well,well well well,0.3335620909929275,0.2339317724108696
18012376064149564,309,Instagram,AFD,20240513160445,8,Sofort….,Immediately….,-0.2310227304697036,0.0761285535991191
17967305618613925,309,Instagram,AFD,20240513155921,38,AfD wie alle andere Jahre zuvor auch 😊,AfD like all other years before 😊,-0.40748992562294,0.886717651039362
18063934585559452,309,Instagram,AFD,20240513154858,1,💙,💙,-0.0278149247169494,0.889823011122644
18027991328051047,309,Instagram,AFD,20240513154041,4,AFD💙,AFD💙,-0.0278149247169494,0.91715068789199
17871523248050136,309,Instagram,AFD,20240513153630,85,Was nützt es wenn grenzen von europa und Deutschland offen sind seit etwa zehn Jahren,What is the use if the borders of Europe and Germany have been open for about ten years,-0.3348429948091507,-0.1736902110278606
18048434758678278,309,Instagram,AFD,20240513153158,5,👏🔥💙💙💙,👏🔥💙💙💙,-0.0278149247169494,0.9689933466725053
18417614101068007,309,Instagram,AFD,20240513153013,189,"die armen linken seelen in den kommentaren hier, die nicht verstehen, dass diese islamisten invasion die genau so ausrauben, verdreschen und vergewaltigen will, egal ob die für die sprechen","the poor left-wing souls in the comments here who do not understand that this Islamist invasion wants to rob, beat and rape them just like that, regardless of whether they speak for them",-0.7404611520469189,-0.9115926446393132
18297432178092069,309,Instagram,AFD,20240513151944,162,"Jetzt bin ich nach dem guten Urteil neugierig was die Staatsdiener in der AfD machen. Gefunden wird ohnehin früher oder später etwas, sowie die AfD unterwegs ist.","Now, after the positive verdict, I'm curious to see what the civil servants in the AfD are doing. Sooner or later, something will be found anyway, as long as the AfD is on the move.",-0.1840204745531082,0.1580947674810886
18027702128094876,309,Instagram,AFD,20240513151736,2,Nö,Nope,-0.4344596713781357,0.2366762533783912
18032343580954183,309,Instagram,AFD,20240513151657,36,"Guter Tag, es wurde Recht gesprochen","Good day, justice has been served",-0.0032992660999298,0.9495979063212872
18023705522160134,309,Instagram,AFD,20240513151318,20,👏👏👏 Jaaaaaa 👏👏👏👏❤❤❤❤,👏👏👏 Yeeeeeesss 👏👏👏👏❤❤❤❤,0.4434600323438644,0.976437758654356
18042385765828150,309,Instagram,AFD,20240513150938,123,Dann haben wir aber weniger Arbeiter gibt genug nette Mirgranten gibt aber auch genug schlechte genau so schlechte Deutsche,"But then we have fewer workers, there are enough nice migrants but there are also enough bad ones, just as bad Germans",-0.4854709059000015,-0.8092719847336411
18012083585371945,309,Instagram,AFD,20240513150259,15,Ich bitte darum,I ask that,-0.1771773248910904,0.0917092263698577
17924809889891588,309,Instagram,AFD,20240513145748,10,@mahir.scc,@mahir.scc,0.2463947385549545,0.0665974467992782
17875210176083744,309,Instagram,AFD,20240513145314,21,Nur noch die AfD! 💙💪🏻,Only the AfD! 💙💪🏻,-0.6734247803688049,0.9495836198329926
18049759258645062,309,Instagram,AFD,20240513145306,26,Afd abschieben klingt gut.,Deporting the AfD sounds good.,-0.2774936407804489,0.0100087374448776
18050195836635244,309,Instagram,AFD,20240513144540,58,Wer sein Land verrät sollte nach Russland zurückkehren 😂👏👏,Whoever betrays his country should return to Russia 😂👏👏,-0.508650004863739,-0.8523479774594307
18021703093993897,309,Instagram,AFD,20240513144452,29,STAATSVERRÄTER ICH HASSE EUCH,TRAITOR I HATE YOU,-0.7016890197992325,-0.9140160642564296
17956443188775195,309,Instagram,AFD,20240513144321,43,Long Live #AFD from Celtic brothers 🇮🇪🤝🇩🇪🤚🏻,Long Live #AFD from Celtic brothers 🇮🇪🤝🇩🇪🤚🏻,0.3494681417942047,0.9228665053378792
17942832335815398,309,Instagram,AFD,20240513144308,115,"Versprecht doch nicht immer Sachen, die nicht einzuhalten sind. Woher kommt das Personal und wovon wird es bezahlt?",Don't always promise things you can't keep. Where does the staff come from and how do they get paid?,-0.6545005589723587,-0.3916641380637884
18068301310518664,309,Instagram,AFD,20240513143839,109,Hahaha Rechtsextrem das ist euer Lieblinswort ihr Ampelliebhaber.Soll es denn so weiter gehen in Deutschland?,"Hahaha right-wing extremist, that's your favorite word, you traffic light lovers. Should it continue like this in Germany?",-0.6872590780258179,-0.7094832435250282
18044702497783849,309,Instagram,AFD,20240513142648,86,"Islam, Moscheen, Kopftücher und andere Vogelscheuchen sofort verbieten in 🇩🇪und Europa","Islam, mosques, headscarves and other scarecrows should be banned immediately in 🇩🇪 and Europe",-0.1476241052150726,-0.855825318954885
17997262520621940,309,Instagram,AFD,20240513142602,4,👏👏👏👏,👏👏👏👏,-0.0278149247169494,0.8931899210438132
18040251385721442,309,Instagram,AFD,20240513142020,2,👍💙,👍💙,-0.0278149247169494,0.9401985574513674
18047491288681104,309,Instagram,AFD,20240513141540,1,👏,👏,-0.0278149247169494,0.8595125898718834
18039396325857605,309,Instagram,AFD,20240513141157,236,"Das ""linke"" Verkehrsministerium? Was ist denn bitte links? Die FDP sicherlich nicht. Oder wird nun alles als links diffamiert, was nicht so rechtsextrem wie die AfD, welche nun gerichtlich (ein weiteres mal) bestätigt Verdachtsfall ist?","The ""left-wing"" Ministry of Transport? What exactly is left-wing? The FDP certainly isn't. Or is everything now being defamed as left-wing that isn't as right-wing extremist as the AfD, which has now been confirmed by the courts (once again) as a suspected case?",-0.6378292888402939,-0.6045244531705976
17883878826051417,309,Instagram,AFD,20240513140716,86,Genau #RemigrationderAfD nach Russland und China. Da gehört ihr hin. Ihr Volksveräter!,Exactly #RemigrationoftheAfD to Russia and China. That's where you belong. You traitors!,-0.5817645117640495,-0.9138112179934978
18254075404221813,309,Instagram,AFD,20240513135440,24,Dringend und unbedingt 👏,Urgent and essential 👏,-0.0056649148464202,0.7909588403999805
18018547550336396,309,Instagram,AFD,20240513135353,49,https://www.gesetze-im-internet.de/gg/art_21.html,https://www.gesetze-im-internet.de/gg/art_21.html,-0.048453003168106,0.045412678271532
18042104527770566,309,Instagram,AFD,20240513135247,31,Wir wollen sichere Züge! 🚃🚆🚊💙🇩🇪,We want safe trains! 🚃🚆🚊💙🇩🇪,-0.0325375497341156,0.781398231163621
17960381321765897,309,Instagram,AFD,20240513134850,132,Wieso lassen diese Leute sowas mit sich machen von solchen Asylfuzzis? Mal im Ernst egal wer mir dumm kommt ich hau den einfach weg.,"Why do these people let these asylum seekers do this to them? Seriously, it doesn't matter who tries to fool me, I just get rid of them.",-0.7195015549659729,-0.9435386774130166
18077397229477407,309,Instagram,AFD,20240513134030,79,"Traurig, wie sich Deutschland verändert hat! Man kann nur noch die AfD wählen❤️",Sad how Germany has changed! You can only vote for the AfD❤️,-0.7063864395022392,-0.8694516932591796
18431781232046731,309,Instagram,AFD,20240513133500,15,Nein zur AfD 👍🏼,No to the AfD 👍🏼,-0.1206153631210327,0.3530154414474964
18006869810393179,309,Instagram,AFD,20240513133324,17,Genau so ist es!👏,That's exactly how it is!👏,0.7134971842169762,0.9551732423715292
18027970292089662,309,Instagram,AFD,20240513133231,35,AfD verbieten für mehr Demokratie 😍,Ban AfD for more democracy 😍,-0.0454729497432708,0.2017157524824142
18442122763003820,309,Instagram,AFD,20240513133003,22,Es wird höchste Zeit!💙,It's about time!💙,0.6450121104717255,0.9739740199875088
17972115824706793,309,Instagram,AFD,20240513132948,91,"Welche Länder auch sonst, Syrer werden mittlerweile ja nicht umsonst Messermenschen genannt","Which other countries, Syrians are not called knife people for nothing",-0.5246242880821228,-0.4771685022860765
17923929569899346,309,Instagram,AFD,20240513132931,589,"🚫🚫 Das ist die Suppe, die Sie für die Länder des Nahen Ostens und des Ostens zubereitet haben, darunter Afghanistan, Irak, Syrien, Iran, Afrika und andere Länder, und jetzt sehen Sie in Ihrem Löffel, wenn Sie diese Nationen nicht randaliert hätten, um selbst Waffen zu verkaufen und die Ressourcen ölreicher Länder zu plündern und die Menschen in diesem Land in Frieden und Gesundheit leben zu lassen, müssten sie auch nicht auswandern. In die sicheren Orte der westlichen Länder auswandern, das ist nicht das Problem von Immigranten, aber das Problem der schmutzigen Politik der Diakone🤬🤬","🚫🚫 This is the soup you have prepared for the countries of the Middle East and the East, including Afghanistan, Iraq, Syria, Iran, Africa and other countries, and now you see in your spoon, if you had not rioted these nations to sell weapons yourself and plunder the resources of oil-rich countries and let the people of this country live in peace and health, they would not have to emigrate either. Emigrate to the safe places of western countries, this is not the problem of immigrants, but the problem of the dirty politics of the deacons🤬🤬",-0.1924208104610443,-0.7026868276298046
18046848703672171,309,Instagram,AFD,20240513132644,23,Die einzige gute Lösung,The only good solution,-0.0852456092834472,0.7297577522695065
17993803757452662,309,Instagram,AFD,20240513132539,89,Hallo Verdachtsfall! Wird hoffentlich eng für euch. Faschisten sind halt echt nicht cool.,"Hello, suspect! Hopefully things will get tight for you. Fascists are really not cool.",-0.7045802026987076,-0.8114067874848843
18247980685247904,309,Instagram,AFD,20240513132425,57,"Schiebt euch selbst ab, liebe AFD. Ich empfehle Russland.","Deport yourselves, dear AfD. I recommend Russia.",-0.6010207235813141,-0.9032279117964208
18016998527198707,309,Instagram,AFD,20240513132031,72,"Endlich ein Konzern, das die Augen Endlich öffnet und denn Mund aufmacht",Finally a company that finally opens its eyes and opens its mouth,-0.0585290193557739,0.6202502585947514
17935175501747017,309,Instagram,AFD,20240513132000,855,"Wirklich KEINER kann nachher sagen, er hätte nichts davon gewusst: ""(...)...Das sah der Senat im Fall der Einstufung der AfD als rechtsextremistischer Verdachtsfall gegeben: Es gebe genügend tatsächliche Anhaltspunkte dafür, dass die Partei Bestrebungen verfolge, die sich gegen die Menschenwürde bestimmter Gruppen und gegen das Demokratieprinzip richteten, so das Gericht. Es sah den begründeten Verdacht, dass zumindest ein maßgeblicher Teil der AfD das Ziel habe, ""deutschen Staatsangehörigen mit Migrationshintergrund nur einen rechtlich abgewerteten Status zuzuerkennen"". Das sei eine unzulässige Diskriminierung und nicht mit dem Grundgesetz vereinbar....(...)"" (Quelle: diverse, hier: tagesschau.de) Und bevor jetzt wieder Tagesschau-Bashing betrieben wird: Es handelt sich um die Bestätigung des Urteils durch  das Oberverwaltungsgericht Münster.","NO ONE can actually say afterwards that they didn't know about it: ""(...)...The Senate saw this in the case of the AfD being classified as a suspected right-wing extremist party: There are sufficient actual indications that the party is pursuing efforts that are directed against the human dignity of certain groups and against the principle of democracy, according to the court. It saw a well-founded suspicion that at least a significant part of the AfD had the goal of ""granting German citizens with a migration background only a legally devalued status"". This is unlawful discrimination and not compatible with the Basic Law....(...)"" (Source: various, here: tagesschau.de) And before the Tagesschau bashing starts again: This is the confirmation of the judgment by the Higher Administrative Court in Münster.",-0.0718700289726257,-0.6379568427801132
17923956011794025,309,Instagram,AFD,20240513131938,4,💙💙💙💙,💙💙💙💙,-0.0278149247169494,0.9424744038842618
17999226398550315,309,Instagram,AFD,20240513131825,9,💙💙💙💙💙💙💙💙💙,💙💙💙💙💙💙💙💙💙,-0.0278149247169494,0.9516486101783812
18003908393591351,309,Instagram,AFD,20240513131755,4,👏💙🇩🇪,👏💙🇩🇪,-0.0278149247169494,0.9538588216528296
18227640301280536,309,Instagram,AFD,20240513131027,174,"Hätte das dumme Volk dieses Chaos nicht jahrelang stillschweigend hingenommen, müsste man sich über sowas auch keine Gedanken machen. Den Urlaub können sich die Leute knicken","If the stupid people had not silently accepted this chaos for years, there would be no need to worry about such things. People can forget about their holidays",-0.7292497232556343,-0.9098570412024856
18097687246409785,309,Instagram,AFD,20240513130542,323,"Dann erklärt mal, wie ihr die Grenzen schützen wollt, damit es nicht bloß teure Symbolpolitik ist. Wo kommt das Personal her? Bis wann kann es ausgebildet werden? Was kostet der Spaß? Wie sieht es mit dem Europarecht und den Auswirkungen auf unsere Volkswirtschaft aus? Wie wirkt sich das auf unsere Urlaube im Ausland aus?",Then explain how you want to protect the borders so that it is not just expensive symbolic politics. Where will the staff come from? Until when can they be trained? How much will it cost? What about European law and the effects on our economy? How will this affect our holidays abroad?,-0.1412211954593658,-0.3299031313508749
18008503850233111,309,Instagram,AFD,20240513130518,10,💙💙💙‼️👍👍💙💙💙,💙💙💙‼️👍👍💙💙💙,0.1246019601821899,0.9655462813097984
17843505882227381,309,Instagram,AFD,20240513130518,44,"Man kann nur hoffen,das die AfD gewählt wird",One can only hope that the AfD will be elected,-0.4979747831821441,0.0828436315059661
18018305819253336,309,Instagram,AFD,20240513130342,277,"Ein gutes Urteil für Deutschland. Ein guter Tag für Deutschland und die Demokratie.  AfD ist ein rechtsextremistischer Verdachtsfall.  Ein wichtiger Schritt, denn für viele Menschen ist sie nicht nur ein ""Vedachtsfall"" , sondern gesichert rechtsextrem und verfassungsfeindlich.","A good verdict for Germany. A good day for Germany and democracy. AfD is a suspected right-wing extremist party. An important step, because for many people it is not just a ""suspected case"", but definitely right-wing extremist and anti-constitutional.",-0.0388280972838401,0.1632366478443145
18226577524263600,309,Instagram,AFD,20240513130218,5,👍😉💙💙💙,👍😉💙💙💙,-0.0278149247169494,0.9730277550406754
18024179558131353,309,Instagram,AFD,20240513130113,63,Die Altparteien hatten ihre Chancen. Jetzt ist die Afd dran 💙💙💙,The old parties had their chances. Now it's the AfD's turn 💙💙💙,-0.5539081320166588,0.593737555667758
18118695736369273,310,Instagram,AFD,20240612063113,40,Ist die Bildung mau sind die Herzen blau,"If education is poor, hearts are blue",-0.1788754761219024,-0.8328902274370193
18035688964800973,310,Instagram,AFD,20240529194817,54,Ukraine is being attacked by Fascists! They need guns!,Ukraine is being attacked by Fascists! They need guns!,-0.5466881468892097,-0.9187604025937616
18400131052078145,310,Instagram,AFD,20240527234038,96,"Wer Frieden will, kann niemals die Afd wählen, die den russischen Angriffskrieg schützen möchte.","Anyone who wants peace can never vote for the AfD, which wants to protect the Russian war of aggression.",-0.449401568621397,-0.8397796135395765
18059802103520774,310,Instagram,AFD,20240526204359,21,Also nicht afd wählen,So don’t vote AfD,-0.2661619782447815,-0.5623260624706745
17993599118465827,310,Instagram,AFD,20240523155920,72,"Aber nicht, indem wir jede brutale Invasion tolerieren oder gar fördern.",But not by tolerating or even encouraging every brutal invasion.,-0.2912176325917244,-0.7708604522049427
18006271037528100,310,Instagram,AFD,20240520133124,68,Natürlich den Frieden den Putin möchte. Er bezahlt schließlich dafür,"Of course the peace that Putin wants. After all, he is paying for it",-0.0975601077079773,-0.2503304332494735
18062801407496473,310,Instagram,AFD,20240519191139,41,Würden es doch nur mehr Leute verstehen!😔,If only more people understood it!😔,0.633525088429451,-0.497579351067543
18265095004171009,310,Instagram,AFD,20240519054632,150,Digga was für Afd wird uns allen Krieg bringen aber ihr seid ja alle zu dumm ums zu checken oder? Und mir ist es SCHEISSEGAL wenn ich jz gehatet werde,"Dude, what kind of AfD will bring us all war but you're all too stupid to get it, right? And I don't give a SHIT if I'm hated now",-0.7202380001544952,-0.947540137451142
17916844040924948,310,Instagram,AFD,20240518095713,47,"JA ZUR ISLAMISIERUNG DEUTSCHLANDS 
☪️☪️☪️☪️☪️🇩🇪","YES TO THE ISLAMIZATION OF GERMANY 
☪️☪️☪️☪️☪️🇩🇪",0.0587581545114517,0.8835913059301674
17949891578795125,310,Instagram,AFD,20240516144331,24,Aufwachen und Afd wählen,Wake up and vote AfD,-0.3245966136455536,0.0522050224244594
18032945038943409,310,Instagram,AFD,20240516073520,86,Was sagt ihr zu Israel ??? Da seit ihr still wa weil die juden euch auch kontrollieren,What do you say about Israel ??? You are silent because the Jews control you too,-0.6062231063842773,-0.8081695353612304
18025715717126378,310,Instagram,AFD,20240516061328,84,Frieden schützen heißt hier übersetzt: Nix tun - Putin töten lassen - NATO schwächen,Protecting peace here means: Do nothing - let Putin be killed - weaken NATO,-0.1834475398063659,-0.7326510949060321
17995575926409572,310,Instagram,AFD,20240516035644,38,AFD ist letzte mit Frieden hat zu tun.,AFD is the last one that has anything to do with peace.,-0.6721614450216293,-0.8244562232866883
17888379315021720,310,Instagram,AFD,20240515152705,8,❤️❤️❤️❤️,❤️❤️❤️❤️,-0.0278149247169494,0.9438271261751652
18087333688446658,310,Instagram,AFD,20240515144306,35,💙💙💙🇩🇪🇩🇪🇩🇪 Bitte in ganz Deutschland,💙💙💙🇩🇪🇩🇪🇩🇪 Please throughout Germany,0.1018640547990799,0.8491571648046374
17975351369571741,310,Instagram,AFD,20240515135511,97,Keine Waffen mehr und Milliarden Euro in Selenskijs Spiel reinbuttern. Dazu aus der EU austreten.,No more weapons and pour billions of euros into Zelensky's game. And leave the EU.,-0.3919165655970573,-0.4636722095310688
18142851640320650,310,Instagram,AFD,20240515125203,866,"Moskau zertrümmert gerade ein souveränes Land mit einer in einer freien Wahl mit echter Opposition gewählten Regierung. Wer seine Heimat und seine Freiheit verteidigt, der gehört unterstützt. Für uns ist das sehr viel bequemer, als selbst zu kämpfen. Fällt die Ukraine, steht Moskaus Militär an der Polnischen Grenze. Polen, das Baltikum und Ostdeutschland gehörten früher zum Warschauer Pakt unter der Fuchtel des Kreml. Putin war KGB- Offizier in Ostberlin, und fand das Ende der DDR sei ein schrecklicher Fehler gewesen. Soll er diesen „ Fehler“ korrigieren? Haben die AFDler, die als Wahlbeobachter Russland eine faire Wahl bescheinigt haben, konkrete Vorstellungen, wie ein „Frieden“ für Deutschland mit (oder vielleicht unter?) Putin aussehen kann? Jedenfalls könnte doch Russland seine sinnlosen Waffenlieferungen ans eigene Militär in der Ukraine einstellen.","Moscow is currently destroying a sovereign country with a government elected in a free election with real opposition. Anyone who defends their homeland and their freedom deserves support. For us, that is much more convenient than fighting ourselves. If Ukraine falls, Moscow's military will be on the Polish border. Poland, the Baltic states and East Germany used to be part of the Warsaw Pact and under the Kremlin's thumb. Putin was a KGB officer in East Berlin and thought the end of the GDR was a terrible mistake. Should he correct this ""mistake""? Do the AfD members, who as election observers certified that Russia had a fair election, have any concrete ideas about what ""peace"" for Germany with (or perhaps under?) Putin could look like? In any case, Russia could stop its senseless arms deliveries to its own military in Ukraine.",-0.2232181653380394,-0.8131023477762938
17853858372186872,310,Instagram,AFD,20240515074256,14,💙AFD 💙AFD 💙AFD,💙AFD 💙AFD 💙AFD,0.1246019601821899,0.8493245341815054
17847983127210720,310,Instagram,AFD,20240515072455,147,"Wir begrüßen es, wenn Menschen Ihr Glück selbst in die Hand nehmen und sich für neue Wege entscheiden! Man selber hat sein Glück in der Hand - dp24",We welcome it when people take their happiness into their own hands and decide on new paths! You have your own happiness in your hands - dp24,0.1998218521475792,0.9491809266619384
18063399199553824,310,Instagram,AFD,20240515063706,82,Ich freue mich schon auf die mentalen breakdowns der Linksextremen nach der Wahl 😂,I'm looking forward to the mental breakdowns of the left-wing extremists after the election 😂,-0.5329818427562714,-0.3062227070331573
18101812381396162,310,Instagram,AFD,20240515062844,5,💙💙💙💙💙,💙💙💙💙💙,-0.0278149247169494,0.94727952638641
18020151773331398,310,Instagram,AFD,20240515003510,2,❤️,❤️,-0.0278149247169494,0.8620141772553325
17846014767202601,310,Instagram,AFD,20240514214002,28,Mit euch AfD bestimmt nicht!,Certainly not with you AfD!,-0.5677307769656181,-0.6958621852099895
18135357628334587,310,Instagram,AFD,20240514200018,269,"Was ich icht verstehe,hier wird die AFD denunziert,und die Grünen schieben Waffen,trotz Wahlversprechen,in die Ukraine … Es gab mal einen ganz einfachen Spruch auf vielen Plakaten in den frühen 80igern bei Demos „ Frieden schaffen,ohne Waffen“ Heute aktueller,denn je …","What I don't understand is that the AfD is being denounced here, and the Greens are pushing weapons into Ukraine, despite election promises... There was once a very simple slogan on many posters at demonstrations in the early 80s: ""Make peace without weapons."" More relevant today than ever...",-0.457777202129364,-0.7058110721409321
18013940585118121,310,Instagram,AFD,20240514191817,23,AFD FÜR IMMER 💙💙💙🇩🇪🇩🇪🇩🇪,AFD FOREVER 💙💙💙🇩🇪🇩🇪🇩🇪,-0.5524443238973618,0.954322950914502
18054874459555671,310,Instagram,AFD,20240514190456,27,Was geht uns die Ukraine an,What does Ukraine have to do with us,-0.3298638164997101,-0.3424035999923944
18031779718955416,310,Instagram,AFD,20240514175608,273,"""Deine Einberufung"" ist erstmal nur eine Theorie von euch... Gegen die Waffenlieferung zu sein ist das eine, aber was wäre den eure Lösung, um den Krieg zu beenden? Putin zu überreden, dass er seine Truppen abzieht? Denn das wir er mit Sicherheit nicht einfach so machen...","""Your call-up"" is just a theory of yours for now... Being against the arms supply is one thing, but what would be your solution to end the war? To persuade Putin to withdraw his troops? Because he certainly won't do that just like that...",-0.440821036696434,-0.7273252522572875
17861494665147838,310,Instagram,AFD,20240514173342,64,"AfD schützt nicht vor Frieden, weder international oder national","AfD does not protect against peace, neither internationally nor nationally",-0.2543066069483757,-0.8494754685088992
18052690069620923,310,Instagram,AFD,20240514173228,30,Die AfD ist keine Alternative.,The AfD is not an alternative.,-0.260132685303688,-0.6725245593115687
