KommentarId,QuellenId,Plattform,Partei,Datum,Length,KommentarDEU,KommentarENG,sentimentDEU,sentimentENG
18043312366761346,170,Instagram,SPD,20240509112739,3,👏👏👏,👏👏👏,-0.0278149247169494,0.8875870844349265
18107769748377294,170,Instagram,SPD,20240509105313,13,👏👏i❤️europa❤️,👏👏i❤️europe❤️,-0.0278149247169494,0.9321959274820985
18020188523020485,170,Instagram,SPD,20240509103711,67,Die Europäische Union ist aber nicht bei Ihren Wurzeln geblieben!!!,But the European Union has not stuck to its roots!!!,-0.5236431285738945,-0.8040523836389184
18050843659720946,170,Instagram,SPD,20240509084719,172,"Gott segne dich und deine Familie für das Gute, das du getan hast ✔ für mich, aber vielleicht nicht nur für mich, kann es in diesem Jahr weltweit sein.@reibchen.investieren","God bless you and your family for the good you have done ✔ for me, but maybe not only for me, it can be worldwide this year.@reibchen.investieren",0.5288073569536209,0.9708402194082736
18040089352718670,170,Instagram,SPD,20240509084445,6,❤️❤️❤️,❤️❤️❤️,-0.0278149247169494,0.936843749601394
18034936864751214,170,Instagram,SPD,20240509083925,367,Die gleiche Menge an Geld welche in Zukunft in Rüstung gesteckt wird sollte in Friedensverhandlungen gelegt werden. An die Regierungen richte ich den Appell erst in den Krieg gegen Russland zu ziehen wenn das potentielle Kanonenfutter auch dazu bereit ist. Macht den Bürgern bitte Angst damit sie bereit sind sich eine Kugel vom Feind der Demokratie ab zu holen. 🫡🫡🫡😉,The same amount of money that will be invested in armaments in the future should be invested in peace negotiations. I appeal to governments not to go to war against Russia until the potential cannon fodder is ready. Please scare the citizens so that they are ready to take a bullet from the enemy of democracy. 🫡🫡🫡😉,-0.3659653663635254,-0.2234947606921196
17999661299566826,170,Instagram,SPD,20240509082918,0,,,-0.2332542836666107,0.1757234036922454
18084341278452428,171,Instagram,SPD,20240509094859,20,Katarina auf die 1❤️,Katarina on the 1❤️,0.2549442052841186,0.8944839017931372
18021103733193460,171,Instagram,SPD,20240529185837,96,"Besonders Stark hat die SPD jetzt in Tühringen abgeschnitten zbs in Sonneberg, satte 3,8%.😂😂😂😂😂😂","The SPD has performed particularly well in Thuringia, for example in Sonneberg, with a whopping 3.8%.😂😂😂😂😂😂",0.0605598986148834,0.6018455103039742
18051500350724844,171,Instagram,SPD,20240529171924,69,Scheint ja super zu laufen mit der Aufarbeitung eurer Ostpolitik🙆‍♂️🫣,Seems to be going great with the review of your Eastern policy🙆‍♂️🫣,0.5107903182506561,0.894597863778472
18014758565142033,171,Instagram,SPD,20240529133718,18,Ist das peinlich 😂,Is that embarrassing 😂,-0.6026613861322403,-0.8373281136155128
18022677341007525,171,Instagram,SPD,20240529104039,336,"Zeugt es von politischem Feingefühl und Sachverstand in der heutigen Zeit die Spitzenkandidatin einer demokratischen Partei in Anlehnung an die russische Zarin ""Katharina die Große"" zu benennen... Erst die Scheiße mit ""Deutschland den ..."" und jetzt das... Sry, aber so eine Partei kann ich einfach nicht ernst nehmen... #spdeinstellig.","Does it show political sensitivity and expertise in this day and age to name the leading candidate of a democratic party after the Russian tsarina ""Catherine the Great""? First the crap with ""Germany the..."" and now this... Sorry, but I just can't take a party like that seriously... #spdeinstellig.",-0.6730795428156853,-0.9135800478979944
17891134962017540,171,Instagram,SPD,20240528201529,223,"😂😂😂 Wird jetzt noch die Nibelungensage ins Wahlprogramm gepackt? Es ist nur noch peinlich, wie aggressiv dieser Wahlkampf mit allen Mitteln geführt wird! Wer kommt mit zu einer neuen Partei? Die Altparteien können es nicht!",😂😂😂 Will the Nibelungen saga be included in the election manifesto? It's just embarrassing how aggressively this election campaign is being conducted using all means possible! Who's coming to a new party? The old parties can't do it!,-0.548275537788868,-0.8810230102390051
18322650472121742,171,Instagram,SPD,20240515221428,28,"Weg mit SPD, Grüne und Gelbe","Away with SPD, Greens and Yellows",-0.2242563068866729,-0.3317006826400757
18321519784124171,171,Instagram,SPD,20240515203244,19,Lieber tot als rot.,Better dead than red.,-0.3765112310647964,-0.2409531772136688
18084341278452428,171,Instagram,SPD,20240509094859,20,Katarina auf die 1❤️,Katarina on the 1❤️,0.2549442052841186,0.8944839017931372
18006151718270729,171,Instagram,SPD,20240515203210,83,"😢😢😢😢😢 nein danke ,ohne die SPD u die Grünen, wird es in Deutschland besser werden ,","😢😢😢😢😢 no thanks, without the SPD and the Greens, things will get better in Germany,",-0.6702006310224533,-0.7739454265683889
18001534121609685,171,Instagram,SPD,20240515195757,43,Drecks Partei ihr werdet euch noch um kuken,Dirty party you will look around,-0.6582380831241608,-0.8827434815466404
17994451619440911,171,Instagram,SPD,20240515180133,3,❤️🙌,❤️🙌,-0.0278149247169494,0.9578341403976084
18049930561729914,171,Instagram,SPD,20240515171858,28,Das ist der Witz der Woche 🤥,This is the joke of the week 🤥,0.1712071895599365,-0.8940254775807261
18003557990572977,171,Instagram,SPD,20240515164310,40,"SPD und Demokratie, finde den Fehler. 🔥🔥","SPD and democracy, find the mistake. 🔥🔥",-0.5764380097389221,-0.1450274586677551
17904871187974363,171,Instagram,SPD,20240515140545,61,Wer die SPD wählt hat die Kontrolle über sein leben verloren!,Whoever votes for the SPD has lost control of his life!,-0.6118447929620743,-0.903740362264216
17879632830066274,171,Instagram,SPD,20240515095155,57,Das  ist doch keine Politik die diese Partei betreibt....,That is not the policy that this party pursues....,-0.7216784730553627,-0.7435373347252607
17958959720766298,171,Instagram,SPD,20240515073338,33,Was anderes können die auch nicht,They can’t do anything else,-0.474301129579544,-0.4642920307815075
17914382609929295,171,Instagram,SPD,20240515024414,21,😂😂😂😂 Genau mein Humor,😂😂😂😂 Exactly my humor,0.4950560927391052,0.3610645979642868
18084341278452428,171,Instagram,SPD,20240509094859,20,Katarina auf die 1❤️,Katarina on the 1❤️,0.2549442052841186,0.8944839017931372
18027477572035612,171,Instagram,SPD,20240514210819,118,welcher Rechtsdruck denn bitte? Ich sehe hier nur Linksdruck in Deutschland... (und Islamismus zählt nicht als rechts),what right-wing pressure please? I only see left-wing pressure in Germany... (and Islamism does not count as right-wing),-0.68486038595438,-0.4537032954394817
18004015565313428,171,Instagram,SPD,20240514184427,19,Was darf Satire?😂😂😂,What is satire allowed to do?😂😂😂,-0.10398680716753,-0.6608369685709476
18017814719257982,171,Instagram,SPD,20240514161641,45,Sowas bescheuertes kann man nicht mal träumen,You can't even dream of something so stupid,-0.663506031036377,-0.8820193251594901
18050515891632816,171,Instagram,SPD,20240514020210,3,Nö!,Nope!,-0.4884030520915985,0.2338752597570419
18227306272273921,171,Instagram,SPD,20240513085422,23,Gibt Helldivers 2 vibes,Gives Helldivers 2 vibes,0.1250416934490203,-0.1951844245195388
18027685985083464,171,Instagram,SPD,20240513084413,21,Wer hat uns verraten?,Who betrayed us?,-0.4912348613142967,-0.7939135134220123
17917811072822154,171,Instagram,SPD,20240513043217,226,"Was ist denn bitte ""Rechtssexuell"" 😂? Ihr nutzt auch jede Mittel um den letzten dümmer mit ""gegen Rechts"" abzuholen. Ich wähle nicht ""Rechts"" aber Frage mich, wozu ihr Wörter erfinden müsst, um irgendwie relevanter zu wirken 😂","What exactly is ""right-wing sexual"" 😂? You also use every means to get the last stupid person to say ""against the right"". I don't vote for ""right-wing"" but I wonder why you have to invent words to somehow seem more relevant 😂",-0.6718296706676483,-0.7839070167392492
18028396775023286,171,Instagram,SPD,20240512214117,46,Wieso auch nicht gegen andere Extreme. Komisch,Why not against other extremes. Funny,-0.6802387982606888,-0.2505357563495636
18084341278452428,171,Instagram,SPD,20240509094859,20,Katarina auf die 1❤️,Katarina on the 1❤️,0.2549442052841186,0.8944839017931372
18027028097037820,171,Instagram,SPD,20240512145417,28,Na hoffentlich hilft‘s was 🤞,Well hopefully it helps 🤞,0.626178503036499,0.9399906359612942
18029837680997196,171,Instagram,SPD,20240512090132,1360,"Liebe Katarina Barley, 
Für die kommende Sitzungswoche habe ich ein sehr wichtiges Anliegen:
Ich mach mir sehr große Sorgen um den Hungerstreikenden Michael Winter. Er und andere sind seit Wochen in Berlin im Hungerstreik für Klimaehrlichkeit. Dafür, dass Olaf Scholz einfach nur ehrlich ausspricht, dass wir zuviel CO2 in der Atmosphäre haben. Mehr nicht. Keine große Forderung. Ihm geht es zunehmend schlechter und er riskiert dafür im Moment sein Leben. Ich habe ihn auf verschiedenen Klimaprotesten kennengelernt. Er hat mich inspiriert und ich habe ihn tief in mein Herz geschlossen. Ich war nie dafür, dass er in den Hungerstreik geht, da ich nicht die Hoffnung hatte das Olaf Scholz etwas dazu sagt und Michael ohnehin davor schon sehr wenig gewogen hat. Der Kanzler hat leider zu oft bewiesen, dass er ziemlich gut schweigen kann. Um trotzdem das unmögliche möglich zu machen bitte ich sie dringlichst kommende Woche an der Sitzungswoche auf Ihren Kollegen Olaf Scholz einzuwirken und zu versuchen, dass über das Thema zumindest geredet wird. Er muss nichtmal Klimaschutzmaßnahmen ankündigen, sondern einfach nur ehrlich über den aktuellen Zustand berichten. Wenn Sie den Kanzler nicht überzeugen können/wollen, vielleicht können Sie zumindest Michael Winter überzeugen seinen Hungerstreik trotzdem zu beenden und nehmen Sie Kontakt mit ihm auf. Danke!","Dear Katarina Barley, 
I have a very important concern for the coming week of meetings:
I am very worried about the hunger striker Michael Winter. He and others have been on hunger strike in Berlin for weeks for climate honesty. For Olaf Scholz to simply say honestly that we have too much CO2 in the atmosphere. Nothing more. Not a big demand. He is getting worse and worse and is currently risking his life for it. I met him at various climate protests. He inspired me and I took him deep into my heart. I was never in favor of him going on hunger strike because I had no hope that Olaf Scholz would say anything about it and Michael was already very unimportant beforehand. Unfortunately, the Chancellor has proven too often that he is pretty good at keeping quiet. In order to make the impossible possible, I urgently ask you to influence your colleague Olaf Scholz next week during the meeting week and try to at least get the issue discussed. He doesn't even have to announce climate protection measures, he just has to report honestly about the current situation. If you can't/don't want to convince the Chancellor, maybe you can at least convince Michael Winter to end his hunger strike anyway and get in touch with him. Thank you!",0.0112890601158142,-0.5894717946648598
18296806471088036,171,Instagram,SPD,20240512084713,27,Kein Vertrauen mehr zur spd,No more trust in the SPD,-0.2980619147419929,-0.7819564081728458
18037442875913928,171,Instagram,SPD,20240511143152,68,wer euch noch wählt ist doch nicht ganz gesund  im Kopf weg mit euch,"whoever still votes for you is not quite right in the head, get out of here with you",-0.6398825421929359,-0.9046268872916698
17897432304004973,171,Instagram,SPD,20240511141904,173,"KATARINA, ich hoffe ich muß dich die nächsten Hahre nicht ertragen.  Genauso wie den Rest deines angeblich sozialdemokratischen Vereins. Wir gaben schon genug arme Menschen.","KATARINA, I hope I don't have to put up with you for the next few years. Just like the rest of your supposedly social democratic organization. We've had enough poor people already.",-0.68217334151268,-0.9455196964554488
17928093521850941,171,Instagram,SPD,20240511090547,178,"... und Merkel machte sich stark für Katharina II.(ein Bildnis von ihr stand auf dem Schreibtisch der Kanzlerin), die nun auch für Putin wegweisend ist. Vorwärts, liebe Katarina!","... and Merkel spoke out in support of Catherine II (a portrait of her stood on the Chancellor's desk), who is now also a pioneer for Putin. Forward, dear Katarina!",0.0478776693344116,0.6485487404279411
18084341278452428,171,Instagram,SPD,20240509094859,20,Katarina auf die 1❤️,Katarina on the 1❤️,0.2549442052841186,0.8944839017931372
18084341278452428,171,Instagram,SPD,20240509094859,20,Katarina auf die 1❤️,Katarina on the 1❤️,0.2549442052841186,0.8944839017931372
17902208123904059,171,Instagram,SPD,20240511052237,120,"Ich stecke da nicht im Thema, aber ich halte es für möglich, dass Corona und Ukraine viel Aufmerksamkeit gebunden haben.","I'm not familiar with the topic, but I think it's possible that Corona and Ukraine have taken up a lot of attention.",-0.046857863664627,-0.2285605724900961
18087753490449996,171,Instagram,SPD,20240511030303,20,Katarina Barley 💯❤️👏,Katarina Barley 💯❤️👏,-0.0928361713886261,0.9234330584295094
18008220794434984,171,Instagram,SPD,20240510200423,14,Toi toi toi :),TOI Toi Toi :),0.7706269472837448,0.9388976180925964
18131308693354501,171,Instagram,SPD,20240510172501,6,❤️❤️❤️,❤️❤️❤️,-0.0278149247169494,0.936843749601394
18227836369281698,171,Instagram,SPD,20240510171633,133,Ihr habt euch mit eurer schlechten Politik vom Bürger entfernt. Meine Stimme kriegt ihr wegen eurer Grotten schlechten Politik nicht.,You have distanced yourself from the people with your bad policies. You won't get my vote because of your terrible policies.,-0.6894906759262085,-0.9402310904115438
17963204318747651,171,Instagram,SPD,20240510131336,15,Lächerlich... 🤔,Ridiculous...🤔,-0.6052812188863754,-0.615220557898283
18084341278452428,171,Instagram,SPD,20240509094859,20,Katarina auf die 1❤️,Katarina on the 1❤️,0.2549442052841186,0.8944839017931372
18086339182731227,171,Instagram,SPD,20240510100843,64,Gefällt euch oder Lindner das Grünen bashing besser? Wie passend,Do you or Lindner like the Green bashing better? How fitting,-0.0056628286838531,0.0308357179164886
17984035769664498,171,Instagram,SPD,20240510094645,270,"Die SPD tritt 2021 an mit ,Kanzler für bezahlbares Wohnen""
', gewinnt die Wahl,
stellt Kanzler sowie Bauministerin und
- reißt sämtliche Neubauziele komplett
- senkt die Grunderwerbsteuer nicht
Wirbt für die Europawahl 2024 einfach erneut mit bezahlbarem Wohnen.
Dreist.","The SPD is running in 2021 with the slogan ""Chancellor for affordable housing"", wins the election, appoints Chancellor and Minister for Construction and - completely fails to meet all new construction targets - does not lower the property transfer tax Simply campaigns again for the 2024 European elections with affordable housing. Brazen.",-0.25627601146698,-0.4740185365080833
18226310872282560,171,Instagram,SPD,20240510094317,84,Keine Auflösung der europäischen Völkervielfalt im der EU. Freiheit für Deutschland!,No dissolution of the European ethnic diversity in the EU. Freedom for Germany!,0.0031149983406066,0.6165751907974482
18003971906526766,171,Instagram,SPD,20240510085904,42,Viel viel Erfolg wünsche ich Ihnen mit SPD,I wish you much success with SPD,0.2186005115509033,0.9663909249939024
18057340072587719,171,Instagram,SPD,20240510080853,82,"Behindert solch ein Slogans, sich mit einer Russische Zarin zu vergleichen🤦‍♂️🤦‍♂️",Does such a slogan hinder comparing yourself to a Russian tsarina🤦‍♂️🤦‍♂️,-0.5846517235040665,-0.8953702980652452
18047441731680484,171,Instagram,SPD,20240510074202,6,❤️❤️❤️,❤️❤️❤️,-0.0278149247169494,0.936843749601394
17863947147113714,171,Instagram,SPD,20240510072240,78,😂😂😂 Was ein BS. Als Jeanne D'Arc geht die Männerhasserin wirklich nicht durch.,😂😂😂 What BS. This man-hater really doesn't qualify as Joan of Arc.,-0.6692065298557281,-0.9290022333152592
18017331512255697,171,Instagram,SPD,20240510072230,137,"Das einzige was im Programm aufscheint ist der Kampf gegen rechts. Rechts hat ein Programm, deswegen wird es von den Leuten auch gewählt!","The only thing that appears in the program is the fight against the right. The right has a program, that's why people vote for it!",-0.5694456845521927,0.0404614508152008
18033818344802454,171,Instagram,SPD,20240510054519,14,Lächerlich 😂😂😂,Ridiculous 😂😂😂,-0.696693979203701,-0.5797827318310738
17956344197650423,171,Instagram,SPD,20240510045854,32,Katarina die Selbstgefällige....,Katarina the smug one....,-0.6675175130367279,-0.795739347115159
18064097167488587,171,Instagram,SPD,20240510045705,29,Nein zu Kriegstreiber Partei!,No to warmonger party!,-0.1175413429737091,-0.7127275541424751
18084341278452428,171,Instagram,SPD,20240509094859,20,Katarina auf die 1❤️,Katarina on the 1❤️,0.2549442052841186,0.8944839017931372
17996059973393008,171,Instagram,SPD,20240509200726,72,Könnten wir Wahlvolk vlt diesmal den Kommvorturner/in maßgeblich wählen?,"Could we, the electorate, perhaps vote for the communist leader this time?",-0.0323202908039093,-0.4926872346550226
18432323101060692,171,Instagram,SPD,20240509200630,2,❤️,❤️,-0.0278149247169494,0.8620141772553325
18011694305150738,171,Instagram,SPD,20240509193731,15,Es gibt Bessere,There are better ones,-0.0310080051422119,-0.0820843428373336
18024558164152539,171,Instagram,SPD,20240509190018,30,ich wähl die definitiv nicht 😎,I definitely won't choose them 😎,-0.4944726079702377,0.1605117917060852
18039223240878134,171,Instagram,SPD,20240509185958,68,Schwächster Kanzler aller Zeiten - Putins Zwerg im Bundeskanzleramt.,Weakest Chancellor of all time - Putin's dwarf in the Federal Chancellery.,-0.2271220833063125,-0.8921581758186221
18318548482182555,171,Instagram,SPD,20240509165506,5,🇪🇺👍💖🌹,🇪🇺👍💖🌹,-0.0278149247169494,0.950410339049995
18058540534520513,171,Instagram,SPD,20240509164150,6,💪🏼💪🏼💪🏼,💪🏼💪🏼💪🏼,-0.0278149247169494,0.9277163133956492
18227942908286987,171,Instagram,SPD,20240509160248,28,SPD ist der Rechtsruck. LOL.,SPD is the shift to the right. LOL.,-0.6889338418841362,0.1284524351358413
18084341278452428,171,Instagram,SPD,20240509094859,20,Katarina auf die 1❤️,Katarina on the 1❤️,0.2549442052841186,0.8944839017931372
18050771302573972,171,Instagram,SPD,20240509153716,32,Wer berät uns denn schon wieder🤔,Who is advising us again🤔,-0.639043428003788,-0.180011635646224
18265752322229842,171,Instagram,SPD,20240509153144,3,Yes,Yes,0.3136765211820602,0.3656159788370132
18037674154732110,171,Instagram,SPD,20240509134914,6,❤️❤️❤️,❤️❤️❤️,-0.0278149247169494,0.936843749601394
18002504024531349,171,Instagram,SPD,20240509132707,32,Irgendwie ja cringe die claims 😅,Somehow yes cringe the claims 😅,0.2486158609390258,-0.1720471084117889
17997665168356449,171,Instagram,SPD,20240509125943,6,🙌🙌👍👍👋👋,🙌🙌👍👍👋👋,-0.0278149247169494,0.9411774752661586
17925007733884501,171,Instagram,SPD,20240509125342,44,"Katarina , ich drück euch fest die Daumen👍❤️","Katarina, I'm keeping my fingers crossed for you👍❤️",0.7031237855553627,0.9414555691182612
18027794522082629,171,Instagram,SPD,20240509123558,6,❤️❤️❤️,❤️❤️❤️,-0.0278149247169494,0.936843749601394
18017722412251479,171,Instagram,SPD,20240509121156,6,❤️❤️🫠👍,❤️❤️🫠👍,-0.0278149247169494,0.9541925052180886
18071557858498603,171,Instagram,SPD,20240509111428,139,"Wär halt glaubwürdiger, wenn ihr Olaf Scholz nicht auf jedes Plakat neben sie gesetzt hättet, als könnte sie das nicht alleine. Lächerlich!","It would be more believable if you hadn't put Olaf Scholz next to her on every poster, as if she couldn't do it alone. Ridiculous!",-0.7448747828602791,-0.6501859910786152
18104988865391323,171,Instagram,SPD,20240509103622,70,Geil ich entwerfe gerade Prosecco Flaschen ohne Alkohol mit ihrem Logo,Cool I'm designing Prosecco bottles without alcohol with your logo,0.4794757068157196,0.6972032245248556
18139595188323353,171,Instagram,SPD,20240509100900,23,Ich drücke die Daumen!!,I keep my fingers crossed!!,0.4102309644222259,0.9172063772566617
18084341278452428,171,Instagram,SPD,20240509094859,20,Katarina auf die 1❤️,Katarina on the 1❤️,0.2549442052841186,0.8944839017931372
18036093340753819,172,Instagram,SPD,20240516131650,47,Hahahahaha die spd wird doch nicht mehr gewählt,Hahahahaha the SPD will not be elected anymore,-0.6529233083128929,-0.6143306419253349
18091826701429939,172,Instagram,SPD,20240515084220,112,"Katarina würde ich noch unterstützen aber Olaf mach so einen schlechten Job, dass das in der Kombo nicht geht...",I would still support Katarina but Olaf is doing such a bad job that it doesn't work in the combo...,-0.5832439661026001,-0.8169218190014362
18130750294341753,172,Instagram,SPD,20240514111228,91,"😂😂😂😂😂😂😂 Ihr habt Humor , oder meint ihr das ernst ? Das wäre aber totale Realitätsignoranz.","😂😂😂😂😂😂😂 Do you have a sense of humor, or are you serious? That would be a total ignorance of reality.",-0.5465785264968872,-0.7347726672887802
17888712728964585,172,Instagram,SPD,20240514110341,134,Herr Scholz wird mit seinen Erinnerungslücken diese Versprechen auch bald wieder vergessen haben.  Der SPD kann man nicht mehr trauen.,"Mr Scholz, with his memory lapses, will soon have forgotten these promises. The SPD can no longer be trusted.",-0.4745736345648765,-0.8916898341849446
18151912342313666,172,Instagram,SPD,20240514035136,70,Wir 🙏 auch ! Mann kann nur SPD dei der kommenden Europawahl wählen !!!,Us 🙏 too! You can only vote for the SPD in the upcoming European elections!!!,-0.1100823581218719,0.440692339092493
18040966981829109,172,Instagram,SPD,20240513091735,102,Wofür muss Olaf Scholz eigentlich kämpfen? Er ist Kanzler. Er hat die Führungskompetenz im Kanzleramt.,What does Olaf Scholz actually have to fight for? He is Chancellor. He has the leadership skills in the Chancellery.,-0.1675598472356796,0.0278451368212699
18317013997180317,172,Instagram,SPD,20240513081754,220,"Erstmal müssen Familien und Rentner von ihrem Einkommen gut leben können und nicht zur Tafel gehen müssen wie Bettler! Eine Anhebung von Freibeträgen bei Wohngeld,und andere Sozialleistungen,aber keine mikrigen.👍❤️❤️❤️❤️","First of all, families and pensioners must be able to live well from their income and not have to go to the food bank like beggars! An increase in allowances for housing benefit and other social benefits, but not meager ones.👍❤️❤️❤️❤️",-0.451658584177494,0.6848687119781971
17880755538061247,172,Instagram,SPD,20240513001728,157,Wirtschaft so stark dass man keinen kriminellen Ex-Minister verklagt und das Geld dann über Kürzungen von Sozialleistungen wieder reinholt 👉👈 So auf ganz süß,Economy so strong that you don't sue a criminal ex-minister and then get the money back through cuts in social benefits 👉👈 So in a very sweet way,0.0622476637363433,0.7003331668674946
18083635717412494,172,Instagram,SPD,20240512231219,381,"... sind eine ernstzunehmende Politikerin und ein Mensch mit stark unrealistischer Selbstwahrnehmung, der gleichzeitig der mit Abstand schlechteste Bundeskanzler der BRD seit ihrer Gründung ist und dem Land mehr schadet als nützt und daher dringend einer kompetenteren Person Platz machen muss, gerne auch Katarina Barley, aber dafür wird das Wahlergebnis der SPD nicht ausreichen.","... are a serious politician and a person with a highly unrealistic self-perception, who is at the same time by far the worst Chancellor of the Federal Republic of Germany since its founding and does more harm than good to the country and therefore urgently needs to make way for a more competent person, preferably Katarina Barley, but the SPD's election result will not be enough for that.",-0.5341012664139271,-0.926725524943322
18057035518589108,172,Instagram,SPD,20240512183942,198,"Mit dem ,,zwingen Konzerne, sich an unsere Regeln zu halten"" ist ziemlich schwachsinniger Blödsinn.  Man hat schon das Gefühl bei ihren Vorstellungen man würde sich schon in einer Diktatur befinden.","This whole ""forcing corporations to follow our rules"" thing is pretty stupid nonsense. Their ideas make you feel like you're living in a dictatorship.",-0.738601490855217,-0.9050624994561076
17924919155887253,172,Instagram,SPD,20240512175458,54,Bei 12 Punkte hat SPD nicht geschafft…alles verspielt…,SPD didn't manage 12 points... lost everything...,-0.466010645031929,-0.8881002776324749
18050122441638229,172,Instagram,SPD,20240512132849,124,"Tolle Wahlversprechen - aber leider ein wenig unglaubwürdig, ich sag nur CumEx-Steuerbetrug? Trotzdem alles Gute! Peace ☮️ 🕊","Great election promises - but unfortunately a little unbelievable, I'm just saying CumEx tax fraud? All the best anyway! Peace ☮️ 🕊",0.113019049167633,-0.284065842628479
18074048584495489,172,Instagram,SPD,20240512100742,91,Lassen wir die andere über Regenbogen diskutieren.. Programm der @spdde spricht für sich. 👏,Let's let the others discuss rainbows. The @spdde program speaks for itself. 👏,0.0847687125205993,0.8903228491544724
18023775299128442,172,Instagram,SPD,20240512083939,262,"Wer die SPD wählt, ist für den Krieg in der Ukraine, die unkontrollierte Massenmigration von Geldsuchenden und der damit verbunden Wohnungsnot...dem Heizungsgesetz, dem Gendern,
Einschränkungen i.d. Meinungsfreiheit, sowie viel zu hohe Steuern und Energiekosten.","Anyone who votes for the SPD is for the war in Ukraine, the uncontrolled mass migration of people seeking money and the associated housing shortage...the heating law, gender discrimination,
restrictions on freedom of expression, as well as far too high taxes and energy costs.",-0.3038409203290939,-0.908642027527094
18128672605341644,172,Instagram,SPD,20240512055646,104,"Kein exkanzler von der SPD würde euch wählen,  sie würden sich schämen,  was aus der Partei geworden ist","No former chancellor of the SPD would vote for you, they would be ashamed of what the party has become",-0.6255795806646347,-0.9282467886805534
18439740682024912,172,Instagram,SPD,20240511210037,58,Und die Leute fallen immer wieder auf diese Lügen herein 😂,And people keep falling for these lies 😂,-0.6211630553007126,-0.8681534398347139
18028554179054867,172,Instagram,SPD,20240511204852,79,"Bitte die Werbung für die Europawahl OHNE Olaf Scholz, er steht nicht zur Wahl!","Please advertise for the European elections WITHOUT Olaf Scholz, he is not running for election!",-0.2993304207921028,-0.627628605812788
18036944521740478,172,Instagram,SPD,20240511203526,124,Die Steuerschlupflöcher werden von der FDP offen gehalten.  Die CDU wird hieran auch nichts ändern. Also was ändert sich??..,The tax loopholes are being kept open by the FDP. The CDU will not change anything about this. So what will change??..,-0.5156864151358604,-0.6881173783913255
18059924707568368,172,Instagram,SPD,20240511203342,76,"12 Punkte FDP,  12 Punkte SPD,  wann kommen die 12 Punkte von den Grünen????","12 points FDP, 12 points SPD, when will the 12 points come from the Greens????",-0.582599863409996,-0.1821643449366092
17879315643066752,172,Instagram,SPD,20240511184237,4,👍👍👍👍,👍👍👍👍,-0.0278149247169494,0.909297615289688
18187113043291107,172,Instagram,SPD,20240511182214,109,Ich bin dafür das Olaf Scholz noch weitere vier Jahre Bundeskanzler bleibt. So schlecht ist er doch garnicht.,I am in favor of Olaf Scholz remaining Chancellor for another four years. He's not that bad after all.,-0.2242644280195236,0.6970770880579948
17986233920650735,172,Instagram,SPD,20240511170413,54,Islamistendemos verbieten! Für ein friedliches Europa!,Ban Islamist demonstrations! For a peaceful Europe!,-0.0159545242786407,-0.1451144963502884
17923077287874381,172,Instagram,SPD,20240511160530,67,Total könnten wir 12 bekommen. Ich denke die Schweiz wird's machen.,In total we could get 12. I think Switzerland will do it.,0.0460702180862426,0.5226063877344131
17950969640676429,172,Instagram,SPD,20240511154420,6,❤️❤️❤️,❤️❤️❤️,-0.0278149247169494,0.936843749601394
18013978139365752,172,Instagram,SPD,20240511154210,96,"Völker hört die Signale, auf zum letzten Gefecht, die Internationale erkämpft das Menschenrecht.","Peoples, hear the signals, on to the final battle, the international community is fighting for human rights.",-0.045155793428421,0.381969504058361
17996606474390044,172,Instagram,SPD,20240511153502,167,"Euch ist schon klar, dass ihr mit einigen Punkten euch selber ans Bein pisst…! Wäre es nicht so ernst, würde ich denken, ihr macht Werbung für den Quatsch Comedy Club…","You do realize that you are pissing yourself off with some of the points...! If it weren't so serious, I would think you were advertising for the Quatsch Comedy Club...",-0.6245709657669067,-0.8602027082815766
17885573025026351,172,Instagram,SPD,20240511152331,154,Ihr wollt wirklich Konzerne zwingen? Früher haben wir Verhandlungen geführt.  Aber zwingen ist das was die SPD wirklich will.  Danke für ihre Ehrlichkeit.,You really want to force corporations? We used to negotiate. But force is what the SPD really wants. Thank you for your honesty.,-0.478525273501873,-0.2383240982890129
18001806233604862,172,Instagram,SPD,20240511152103,304,Seit 163 jahren gibt es die SPD!!! Die arbeiter sollen sie wählen damit sie nich mehr arm sind!!!! Und sind sie nich mehr arm???? Wie wäre es ma mit anhebung des rentenniviau auf 75%das die leute auch im alter von ihrer rente leben können und nich diese lächerlichen 48%davon liest man nix bei der spd!!!,"The SPD has been around for 163 years!!! The workers should vote for them so that they are no longer poor!!!! And aren't they poor anymore???? How about raising the pension level to 75% so that people can live off their pensions when they are older and not this ridiculous 48%, you don't read anything about that from the SPD!!!",-0.142599418759346,-0.4862907752394676
18044214298695337,172,Instagram,SPD,20240511122917,6,❤️❤️❤️,❤️❤️❤️,-0.0278149247169494,0.936843749601394
18030748480985538,172,Instagram,SPD,20240511120806,2,❤️,❤️,-0.0278149247169494,0.8620141772553325
18031578652971090,172,Instagram,SPD,20240511114830,18,Danke liebe SPD ❤️,Thank you dear SPD ❤️,0.009757250547409,0.9631278570741416
17960196662750950,172,Instagram,SPD,20240511111614,2,❤️,❤️,-0.0278149247169494,0.8620141772553325
17990282480647276,172,Instagram,SPD,20240511102935,2,❤️,❤️,-0.0278149247169494,0.8620141772553325
17857431285126382,172,Instagram,SPD,20240511102555,3,👏👏👏,👏👏👏,-0.0278149247169494,0.8875870844349265
